0x4F7eF9d21fc5E8B83d37386e5507c34bF87CFC90,1185185185000000000000
0xBb6187fe3dCB8D99e1A5991b2a81F02D5e497bFb,2370370370000000000000
0x7e0EA36c5bA39Da24e7B25E0F1819BB26c0DBcD1,1777777778000000000000
0xE1836BC9EE4b4441e9E6824F70D9fa70E3Bbe84a,1185185185000000000000
0x7e0EA36c5bA39Da24e7B25E0F1819BB26c0DBcD1,592592592600000000000
0x7D5140eF8ee09bc79F110d0b3e33FE66b337A30f,1777777778000000000000
0x6a9E1E157f0E02b69A81B868F29b2D44468F161E,4148148148000000000000
0xa39499489936C0b0aad84eEf76DbDB79Dd863bba,2962962963000000000000
0x075E3E705dcF565A59798bf584f1521623A9B24c,7111111111000000000000
0xEFc53997a1143f6EC7d56a1b9CB8A137442F2Fd1,592592592600000000000
0x075E3E705dcF565A59798bf584f1521623A9B24c,592592592600000000000
0x616C5bA33E28659F7Dc5DF009Df85ff0BBb405Cb,7111111111000000000000
0x07862Bde5dc512a6783020Dbd10094dc26F10073,7111111111000000000000
0x616C5bA33E28659F7Dc5DF009Df85ff0BBb405Cb,7111111111000000000000
0x221e438E4A8Fc6569457bAe62CbCcDb8b5b02a93,2370370370000000000000
0x6a9E1E157f0E02b69A81B868F29b2D44468F161E,4148148148000000000000
0x6B399E1eEe3b97afBfD33e94900636AaFD1A001c,1777777778000000000000
0xCb884A23577B6fe4193a8775F1D0131aaC5c30d3,1777777778000000000000
0xEC733cEE2C613b3BE783c712d8Fd8831eE53691C,1777777778000000000000
0x616C5bA33E28659F7Dc5DF009Df85ff0BBb405Cb,7111111111000000000000
0x07862Bde5dc512a6783020Dbd10094dc26F10073,1185185185000000000000
0x616C5bA33E28659F7Dc5DF009Df85ff0BBb405Cb,3555555556000000000000
0x7B5BF738f19CB5E8a2a787367516bbE71C8f42B3,592592592600000000000
0xE03E36F8687C5Ce98682c84E5aDAC6d37487Ddd3,592592592600000000000
0xA64f0d632C005C0E76276a4e4013b117F3934e61,4148148148000000000000
0x73339C955c96bdfa1C2C9b9ca3d95429875Dd569,5925925926000000000000
0x3D0ECf515E8F8E8784D4be6e8654388d8eb717a5,7111111111000000000000
0x00ea890138fC0a6B06aF15b420353c3d12841dF7,7111111111000000000000
0x4F9099d1C393bFB576f6E541E4BdC42d5050366f,5925925926000000000000
0x73339C955c96bdfa1C2C9b9ca3d95429875Dd569,6518518519000000000000
